skillid,skillname,category,reviewer,star,title,date,content
B07DNZ1MZR,Star Trek quotes original series,Movies & TV,JohnnyB,1.0 out of 5 stars,"Alexa reads again, oh so boring!","Reviewed in the United States on January 31, 2019","Again I want orginal sound clips from the show.Similar to the wake up clips i.e. Grand Tour.And have these orginal sound clips enabled for Reminders, Alarms and Alexa play back."
B07DNZ1MZR,Star Trek quotes original series,Movies & TV,wisegolfgal,5.0 out of 5 stars,This warms a Trekkie's heart,"Reviewed in the United States on June 12, 2018","I love it! Especially because if you cannot remember the exact wording of the skill, you can say a variation of it and it still seems to work. For example, I can say ""Open Star Trek Quotes"" without saying ""original series"" and it will still open."
B07DNZ1MZR,Star Trek quotes original series,Movies & TV,Avid-Reader-2010,5.0 out of 5 stars,Quotes from all 79 episodes of the original series!,"Reviewed in the United States on June 14, 2018","Great fun.  Quotes from every episode of the original series delivered by Alexa!  When Alexa delivers a quote from Captain Kirk, it's hard not to think of the last episode of the series where a woman, Dr. Janice Lester, switched bodies with Kirk."
B07DNZ1MZR,Star Trek quotes original series,Movies & TV,Chloedoe,2.0 out of 5 stars,Keeps playing the same quote over and over,"Reviewed in the United States on January 17, 2019","I like the idea of this skill, but it keeps playing the same quote over and over again."
B07DNZ1MZR,Star Trek quotes original series,Movies & TV,Paul P.,1.0 out of 5 stars,useless app,"Reviewed in the United States on December 25, 2020","only plays same season 1, episode 1 quote over and over."
B07DNZ1MZR,Star Trek quotes original series,Movies & TV,Amazon Customer,5.0 out of 5 stars,Nostalgia overdose...this is great!,"Reviewed in the United States on June 28, 2018","Complete with season, episode#, star date ,followed by the quote. Great memories!"
B07DNZ1MZR,Star Trek quotes original series,Movies & TV,Karen B.,5.0 out of 5 stars,Brings back memories,"Reviewed in the United States on June 14, 2018",I'm a fan of the original series and this is great!
B07DNZ1MZR,Star Trek quotes original series,Movies & TV,Greg Jordan,5.0 out of 5 stars,I especially like the sign off when you stop playing,"Reviewed in the United States on June 26, 2018",Takes me back to the future!  I especially like the sign off when you stop playing.
B07DNZ1MZR,Star Trek quotes original series,Movies & TV,Mike Gates,5.0 out of 5 stars,Great fun for all Trekkies.,"Reviewed in the United States on June 24, 2018","As an original Trekkie, I love this!"
B07DNZ1MZR,Star Trek quotes original series,Movies & TV,UgotaBigMouth Productions,5.0 out of 5 stars,This was Great!!!,"Reviewed in the United States on June 14, 2018",I like this good stuff!!!
B073Z54QYN,Where Is Hitchcock,Movies & TV,R. Parker,5.0 out of 5 stars,"Not ""FLAWED!""","Reviewed in the United States on September 25, 2021","This skill works just fine. As it says in the description, add ""original"" or ""remake"" following the title name for ""The Man Who Knew Too Much."""
B073Z54QYN,Where Is Hitchcock,Movies & TV,Alice Weber,1.0 out of 5 stars,FLAWED!!,"Reviewed in the United States on July 28, 2017","This skill insists that ""The Man Who Knew Too Much"" is NOT a Hitchcock film - but he did it TWICE!  Whoever did this failed to do the proper homework"
B0796181XM,Valar Morghulis,Movies & TV,Charla R.DiDio,1.0 out of 5 stars,No Valar here,"Reviewed in the United States on January 24, 2018","Alexa: "" sorry, I don't know that."". No matter how I pronounce those two words, Alexa doesn't give me anything different in her reply.  A disappointment."
B0796181XM,Valar Morghulis,Movies & TV,Marcelo,1.0 out of 5 stars,Meh,"Reviewed in the United States on May 20, 2019",Didn't work.
B06XPBZW6Y,Television Facts,Movies & TV,Amazon Customer,4.0 out of 5 stars,Great way to pick new tv,"Reviewed in the United States on July 20, 2018","Very pleased by this..... In the market for a new tv and I proceeded to ask Alyssa for facts until I made my choice. Decided on the 2016 65-inch Samsung 4K TV because Alex said it has 4 HDMI ports—would never have known that otherwise! Only downside is it’s slightly redundant when she says that a 32 inch Sony is 32 inches, but useful info nonetheless! Totally recommend!"
B06XPBZW6Y,Television Facts,Movies & TV,Susan Mann,5.0 out of 5 stars,Fun,"Reviewed in the United States on June 5, 2017",Fun to see how much you know about the gang...Alexa states right in the beginning that all answers have an accompanying number. You give the number of the correct answer...
B01IWR0GJ2,batman nerd,Movies & TV,Semper Fear,1.0 out of 5 stars,Crashes every time u olay,"Reviewed in the United States on January 15, 2017",Always spots working after the 3rd questionFix it ppl
B01IWR0GJ2,batman nerd,Movies & TV,Michael,1.0 out of 5 stars,"Well, that was quick","Reviewed in the United States on December 1, 2016",Crashed on first question
B01IWR0GJ2,batman nerd,Movies & TV,Michael,1.0 out of 5 stars,not batman trivia,"Reviewed in the United States on May 12, 2017",really was looking batman trivia
B01IWR0GJ2,batman nerd,Movies & TV,shawn,1.0 out of 5 stars,LAME,"Reviewed in the United States on April 18, 2017",Out of the five questions only one was actually Batman related.
B06Y18ZWYV,Lesser Known Star Wars Facts,Movies & TV,Matty Ice,5.0 out of 5 stars,Good for a few quick facts,"Reviewed in the United States on April 11, 2017",Entertaining little tid bits mainly about the star wars movies and not the extended universe.
B0764WDX39,"""Unofficial"" Harry Potter Facts",Movies & TV,Morgan Best,5.0 out of 5 stars,Fun facts,"Reviewed in the United States on December 8, 2017",These were fun!
B0764WDX39,"""Unofficial"" Harry Potter Facts",Movies & TV,K. M. Senger,3.0 out of 5 stars,Repeats,"Reviewed in the United States on December 31, 2017",Repeats the same facts sometimes the same one in a row.
B01M05HPY1,Unofficial Futurama Facts,Movies & TV,Nater903,5.0 out of 5 stars,Best skill,"Reviewed in the United States on October 22, 2016",Very nice app and wonderful facts
B07FVVRSGG,Musicals' Songs,Movies & TV,Kristen Steele,3.0 out of 5 stars,"Rapid fire format, beware.","Reviewed in the United States on January 12, 2019","Fun game, but there needs to be more time between the questions. There is no time for a yay or man for correct or missed questions before she starts the next.  The questions are great, but the set up needs work."
B07FVVRSGG,Musicals' Songs,Movies & TV,Jagolde,2.0 out of 5 stars,Great concept,"Reviewed in the United States on July 25, 2018",Great concept but Alexa talks so fast the answer from the last minute question runs into the next question.
B07KFFCBRJ,The Handmaid's Tale,Movies & TV,Chris DiLissio,5.0 out of 5 stars,Praised Be.,"Reviewed in the United States on December 6, 2018",Great quotes!
B07KFFCBRJ,The Handmaid's Tale,Movies & TV,Doughboy,5.0 out of 5 stars,A Must Watch,"Reviewed in the United States on July 14, 2021","This is a great show and really easy to get into. I started watching it at the height of our Presidential election. I guess it made it better because tensions were high everywhere. If you're a binger like me, you'll love it."
B01LZU658Q,Harvey Specter's Quote,Movies & TV,Breezybealle,3.0 out of 5 stars,"Sorry Alexa, you just don't speak Harvey...","Reviewed in the United States on April 5, 2020","As an avid fan of Suits (and anything Gabriel Macht) I was really hoping it would ACTUALLY be Harvey Specter in both voice and witt. However, this is not the case and sorry to say Alexa just can't pull off the 'tude with her robo-tone. Too bad they couldn't find a way to play clips from the show, THAT I would even pay for."
B01LZU658Q,Harvey Specter's Quote,Movies & TV,RPL,5.0 out of 5 stars,Great Harvey Specter Skill,"Reviewed in the United States on November 6, 2016",I'm a big fan of Suits and Harvey!  These quotes are great!
B01LZU658Q,Harvey Specter's Quote,Movies & TV,TL,5.0 out of 5 stars,Pair this up with the Awesome Donna Skill for the full suits experience!,"Reviewed in the United States on September 23, 2017","Pair this up with the 

Awesome Donna Skill

   for the full suits experience!"
B01LZU658Q,Harvey Specter's Quote,Movies & TV,TiffanyFNTP,5.0 out of 5 stars,Great idea,"Reviewed in the United States on October 5, 2016",Love Harvey
B01LZU658Q,Harvey Specter's Quote,Movies & TV,Becky,3.0 out of 5 stars,Meh,"Reviewed in the United States on October 16, 2016",Wish it would read in his voice.
B01LZU658Q,Harvey Specter's Quote,Movies & TV,R. Scott,3.0 out of 5 stars,Need the voice,"Reviewed in the United States on September 25, 2020",The quotes are a great feature! Definitely need the Harvey voice though to make it five star.￼
B01ILSYD0U,Wiki for Game of Thrones,Movies & TV,Father Troy Spiral,1.0 out of 5 stars,Sucks but shows promise,"Reviewed in the United States on December 5, 2016",Pretty bad. Would like to encourage the development though. Currently most all the GoT/aSoIaF content sucks.
B01ILSYD0U,Wiki for Game of Thrones,Movies & TV,Michael H.,1.0 out of 5 stars,"Nope, not yet","Reviewed in the United States on July 22, 2016",Doesn't really do anything you want it to do yet. Gonna keep my fingers crossed tho
B07R59LWCB,Coach Boone,Movies & TV,Amazon Customer,5.0 out of 5 stars,"I made it, so 5 stars","Reviewed in the United States on April 26, 2019",incredibly made. extremely useful. life necessity.
B0768MXH85,Baby Groot,Movies & TV,Mo,5.0 out of 5 stars,"Innocent, Safe Fun that We're Comfy Letting Our Kids Play With","Reviewed in the United States on December 7, 2017","The look on my 4 year-old daughter's face every time she uses this is so priceless. And the sound of her laughter! It is a big hit with our kids. It is completely family-friendly, kid-safe, granola-mom approved. It's so easy for our kids to use, because you can ask it anything, and it answers exactly like you would expect the character Baby Groot from Guardians of the Galaxy to answer.Our kids are really tech-savvy, and it's nice that this feels so safe and innocent in a world where digital interaction can be so dangerous. We don't have to stand by nervously biting our nails, even after previewing it, because we're afraid we might have missed something that we would feel is inappropriate for our family.This is a really funny skill, and for an adult, I'll admit that the novelty could wear off very quickly. I'm not that adult, but I'm not normal, I suppose. I think those with kids in their lives would have a lot of fun introducing this skill to the kiddies. Try it and keep it in your repertoire for when those younger guests...or the younger at heart... visit."
B0768MXH85,Baby Groot,Movies & TV,Misc Player #1,5.0 out of 5 stars,Noice,"Reviewed in the United States on March 4, 2020","Come on people, it's baby Groot!!If you can't give it a five star rating, you have no sense of humor. Disable the skill & go hate on something else in your sad existence."
B0768MXH85,Baby Groot,Movies & TV,k s rainey,5.0 out of 5 stars,Do You Know Groot?,"Reviewed in the United States on July 18, 2019","For all of the complainers, if you thought he would say more than ""I am Groot"" you obviously know NOTHING about Groot. At no time in any movie have any of the Groots said more than ""I am Groot"" regardless of what they are asked.  It is their intonation that is different not what they say."
B0768MXH85,Baby Groot,Movies & TV,spazure,5.0 out of 5 stars,"It does just what it says, nothing more.","Reviewed in the United States on December 27, 2018","This is a very simple skill. You ask it something or tell it something, and it responds with ""I am Groot."" in a variety of intonations. It's cute, it works as advertised. idk what the low reviews are upset about, this is exactly what I expected."
B0768MXH85,Baby Groot,Movies & TV,Demi Spoklie,5.0 out of 5 stars,Amazing app!,"Reviewed in the United States on January 4, 2019","So helpful! On a side note, does not work unless you speak groot."
B0768MXH85,Baby Groot,Movies & TV,Honor Macdonald,5.0 out of 5 stars,"""I am Groot.""","Reviewed in the United States on December 6, 2017","It does what it says it does. It says ""I am Groot."" in baby groot's voice, no matter what you ask. I have this amazing technology in my house, and I use to to hear Baby Groot say ""I am Groot."" :)EDIT: I'm changing it to five because after a few days, I did hear another inflection. I'm not sure how the API works, or if it could be or seem more random, but it does use more than one. :)Old review: I rated it 4/5 because, to me, it could be just that little bit better if it could use different inflections - like ""I am Groot"" for ""They were looking at me funny."" sounds different from ""I am Groot"" for ""He's a racoon."" which sounds different for ""I am Groot."" for ""RACK-OON, not 'raboon'."""
B0768MXH85,Baby Groot,Movies & TV,Anon,5.0 out of 5 stars,Hilarious,"Reviewed in the United States on January 8, 2020",Totally sounds like baby Groot. Hilarious.
B0768MXH85,Baby Groot,Movies & TV,E. Pinder,5.0 out of 5 stars,how can you not love this!,"Reviewed in the United States on January 10, 2019",Super cute and if you're a guardians of the galaxy fan you should expect Groot only saying I am Groot unless you're Rocket or speak his language. I love the inflections in his voice to different questions. 😂
B0768MXH85,Baby Groot,Movies & TV,Rob,5.0 out of 5 stars,Exactly what I expected,"Reviewed in the United States on January 5, 2019",The app does exactly what its suppose to. Works perfectly!
