skillid,skillname,category,reviewer,star,title,date,content
B073X5FYVF,Amazon Storytime,Kids,bpc135798642,5.0 out of 5 stars,Great skill - kids love it,"Reviewed in the United States on May 29, 2018","Two girls (6&8) were very excited when Alexa appeared at our house. Apart from playing music, this is their favorite skill. It’s requested every night before bed!"
B073X5FYVF,Amazon Storytime,Kids,Gayleen,1.0 out of 5 stars,What is wrong?,"Reviewed in the United States on May 18, 2020",My kids listen to this every night with out a problem.  Now all of a sudden it starts to play and stops.  I try to get it to tell a story and it ask for parents permission.  I give permission and it still does not work.  Hope this issue is fixed soon
B073X5FYVF,Amazon Storytime,Kids,Randy R,2.0 out of 5 stars,Needs a lot of work,"Reviewed in the United States on January 24, 2020",Like many others I am having a lot of issues with this skill. I have to launch the skill many times before it actually plays anything. When I can actually get a story to play it only plays one then stops. Huge dissapointment!
B073X5FYVF,Amazon Storytime,Kids,Timothy Gibson,1.0 out of 5 stars,stopped working,"Reviewed in the United States on January 13, 2020",was my kids favorite now it hardly works
B073X5FYVF,Amazon Storytime,Kids,jack (former WEB fan),4.0 out of 5 stars,more kid friendly than google,"Reviewed in the United States on November 15, 2020","googles bedtime scories are creepy and give my kids nightmares. alexas stories are much gentler, thank you. still, she could offer more content. alexa usually plays the same three stories."
B073X5FYVF,Amazon Storytime,Kids,Anna Dwileski,1.0 out of 5 stars,Voice,"Reviewed in the United States on March 6, 2022",they use the same Voice
B073X5FYVF,Amazon Storytime,Kids,LC,1.0 out of 5 stars,approving every story...is ridiculous.,"Reviewed in the United States on August 30, 2021",Really? Not only do neee to approve multiple devices every night but if the kids close they get out of bed to have me re approve. My kids also nap in the day while I'm at work so I need approve again! This is ridiculous!
B073X5FYVF,Amazon Storytime,Kids,Happy Mommy,1.0 out of 5 stars,TRASH,"Reviewed in the United States on December 24, 2019",I give It permission but it still does not work.
B073X5FYVF,Amazon Storytime,Kids,Rahul goyal,5.0 out of 5 stars,First experience,"Reviewed in the United States on August 31, 2017",I was thinking about listening stories.Amazon did a job much better than I ever expected.
B073X5FYVF,Amazon Storytime,Kids,New B. Gamer,3.0 out of 5 stars,"Great stories, but a little glitchy","Reviewed in the United States on March 19, 2018","Not sure if it's just my device, but when Alexa finishes telling the stories, she gets stuck, saying ""this is the end of the story, . Log in for more."" Over and over again for about ten minutes. The stories are pretty good, but the glitches are kind of annoying."
B073X5FYVF,Amazon Storytime,Kids,s. Raymond,5.0 out of 5 stars,Best! Especially for my 4yo!,"Reviewed in the United States on September 3, 2018",The cutest stories and both my kids love them. After we read books they fall asleep to Alexa telling them stories. And my 4 yo can start a new story. Such a cute feature!
B073X5FYVF,Amazon Storytime,Kids,Niki,5.0 out of 5 stars,Cute,"Reviewed in the United States on April 9, 2018",The grandkids love it!
B073X5FYVF,Amazon Storytime,Kids,Heterophonic,3.0 out of 5 stars,Storytime talks to itself,"Reviewed in the United States on December 7, 2020","The stories are not so interesting but they are fine for bedtime. The worst thing is that they are interrupted by instructions that explain how to navigate the story time but those instructions say “you can say things like ‘Alexa, skip’ and when you have speakers for your echo device she basically tells herself to skip stories or goes into a loop. Basically the skill mishandles Alexa by calling out Alexa commands. Really irritating and it should be removed, reworded so they don’t sound like Alexa command . The worst is “did you know you can say Alexa, start Over” and Alexa starts the same story over 🤦🏻‍♂️"
B073X5FYVF,Amazon Storytime,Kids,Krista ,5.0 out of 5 stars,kids love it,"Reviewed in the United States on February 6, 2020","great! kids love itno delay, works just the way its suppose to"
B073X5FYVF,Amazon Storytime,Kids,Kaylee Mae,5.0 out of 5 stars,love this skill,"Reviewed in the United States on November 1, 2019",we use this skill every night... it might crash every now and again but worth the work. i disable and then enable and any issues i was having are now gone.easy to use for all ages and it's has some really funny stories.
B073X5FYVF,Amazon Storytime,Kids,LisaP,5.0 out of 5 stars,I love this skill,"Reviewed in the United States on September 27, 2018",I love this skill
B073X5FYVF,Amazon Storytime,Kids,Alyssa Daniels,5.0 out of 5 stars,Bedtime stor,"Reviewed in the United States on February 13, 2018",These are great for a quick bedtime story. My boys (4 & 6) love them. I wish there were more  stories. We’ve gone through them all in a month.
B073X5FYVF,Amazon Storytime,Kids,Sean K.,4.0 out of 5 stars,I listen to it every night and I am ten,"Reviewed in the United States on May 25, 2018",It is so good and I have not heard even one repeat. It is so entertaining that I beg to listen to it! This is so much fun!
B073X5FYVF,Amazon Storytime,Kids,JTP SWI,5.0 out of 5 stars,Awesome!,"Reviewed in the United States on December 13, 2017",Super cool skill daughter loves it
B073X5FYVF,Amazon Storytime,Kids,Grace Lopez,5.0 out of 5 stars,Aw,"Reviewed in the United States on February 13, 2018",My kids love to hear a bedtime story every night. This is so perfect!!
B073X5FYVF,Amazon Storytime,Kids,Andrew season,1.0 out of 5 stars,not working,"Reviewed in the United States on June 10, 2020",it opens the app but wont listen to anything else we say which means we cant actually select a story.
B073X5FYVF,Amazon Storytime,Kids,Rachel Vanderschelden,5.0 out of 5 stars,Great skill,"Reviewed in the United States on August 31, 2017",This is seriously an awesome skill. Highly recommended
B073X5FYVF,Amazon Storytime,Kids,K G,1.0 out of 5 stars,Annoying.,"Reviewed in the United States on March 29, 2019",I have been forced to listen to every single story this skill offers and I can honestly say that this could be used as a form of cruel and unusual punishment.
B073X5FYVF,Amazon Storytime,Kids,Eric B.,1.0 out of 5 stars,Hey Amazon fix this annoying thing,"Reviewed in the United States on September 1, 2021",it was great until now you have to approve alexa to open this app every time which is super annoying
B073X5FYVF,Amazon Storytime,Kids,Gardner Family,3.0 out of 5 stars,Needs Update.... (slow),"Reviewed in the United States on February 3, 2020",My kids live it when it works but it does usually take a few tries. Come on Amazon lets get it together. Ill keep trying so hopefully they can resolve the issue.
B073X5FYVF,Amazon Storytime,Kids,Marilyn J. Morgan,5.0 out of 5 stars,works great,"Reviewed in the United States on December 31, 2018","i just downloaded storytime, no trouble getting it work. i would give it more stars if i could. never asked me for a credit cars at all."
B073X5FYVF,Amazon Storytime,Kids,Ymjauthor,5.0 out of 5 stars,The best thing to listen to!,"Reviewed in the United States on January 26, 2020",I love this ! But can you add more new stories please!
B073X5FYVF,Amazon Storytime,Kids,Bob,5.0 out of 5 stars,Good Storytelling,"Reviewed in the United States on May 30, 2018",Good stories told very well. It's almost like listening to old radio shows. We love listening to them with our kids.
B073X5FYVF,Amazon Storytime,Kids,Amazon Customer,5.0 out of 5 stars,I JUST LOVE THIS!,"Reviewed in the United States on January 18, 2019","...Said my nephew as he showed me this wonderful feature. With a wide smile he hopped on his knees across the bed in his pajamas and bear slippers saying, “I JUST LOVE THIS”. It is wonderful to have technology that gives the eyes and fingers a much needed break allowing a childs imagination to run wild."
B073X5FYVF,Amazon Storytime,Kids,Ciaran McC,2.0 out of 5 stars,hit and miss,"Reviewed in the United States on January 13, 2020",works sometimes
B073X5FYVF,Amazon Storytime,Kids,M. Salinas,5.0 out of 5 stars,My kids love this!,"Reviewed in the United States on February 2, 2018","Great, kid friendly stories! They were read several stories before I had to send them off to bed."
B073X5FYVF,Amazon Storytime,Kids,anonymous,3.0 out of 5 stars,stoped working,"Reviewed in the United States on January 1, 2020",Opens then stops working. Please fix it. My son loves this skill
B073X5FYVF,Amazon Storytime,Kids,vladimir,5.0 out of 5 stars,works perfectly,"Reviewed in the United States on December 31, 2018",love it especially my kids
B073X5FYVF,Amazon Storytime,Kids,MangoMylaRei,3.0 out of 5 stars,The concept is great. The content is at times bizarre.,"Reviewed in the United States on September 13, 2018",The story about kids pretending to be husband and wife is inappropriate Ages 5 - 12 is a large gap but still flexible enough to incude age appropriate content. Perhaps a developmental psychologist should be consulted. Or perhaps give us an option to create a playlist. I don't know. Just seeems like such a promisingly skill. Needs improvement.
B073X5FYVF,Amazon Storytime,Kids,April ,5.0 out of 5 stars,Wonderful,"Reviewed in the United States on April 11, 2018",My children love having Alexa read them a story. The story selection is wonderful
B073X5FYVF,Amazon Storytime,Kids,feleci,5.0 out of 5 stars,My son loves this,"Reviewed in the United States on September 5, 2018",My son loves his bed time stories from here!
B073X5FYVF,Amazon Storytime,Kids,JH,5.0 out of 5 stars,Love the idea,"Reviewed in the United States on April 11, 2018","I like this idea of being able to read a bedtime story to my grandkids when they come over but I don't like the idea of adding certain credit card information, so, I will not be using this feature"
B073X5FYVF,Amazon Storytime,Kids,Jason Read,1.0 out of 5 stars,Unending requests for parental permission,"Reviewed in the United States on March 3, 2020",i used to use this app every night for my toddler. but something changed and now it sends me to the app to give parental permission every night. get it together Amazon. one permiasion is all that is needed. . this is incredibly annoying.
B073X5FYVF,Amazon Storytime,Kids,Michael Jones,5.0 out of 5 stars,Love it,"Reviewed in the United States on April 3, 2018",Love it. Great for kids
B073X5FYVF,Amazon Storytime,Kids,Daisy,2.0 out of 5 stars,Works but Scared Kid,"Reviewed in the United States on November 19, 2017","The skill opens reliably and speaks at a good pace. We stopped using it because it only seems to want to tell us this one story about a swamp of sorrow. The creepy suspense style and scary monster voice scared our 4 year old. She hated it. I tried over and over to change to a different story, but it just kept saying ""ok"" and then automatically selecting the next volume of the swamp of sorrow. Once it got to volume 4 i just gave up and played an audiobook from her tablet. So it isn't good for our needs, but for kids who can listen to any genre of story it would probably be a big hit."
B073X5FYVF,Amazon Storytime,Kids,Danielle Glover,5.0 out of 5 stars,Great Story,"Reviewed in the United States on January 19, 2018",Love it. My grandnieces love hearing a different story every night before going to bed.
B073X5FYVF,Amazon Storytime,Kids,Chasity A.,5.0 out of 5 stars,Super cute! A bit rambunctious though.,"Reviewed in the United States on May 1, 2018",Wish it were more soothing.
B073X5FYVF,Amazon Storytime,Kids,Hamm,1.0 out of 5 stars,shoukd be 0 stars,"Reviewed in the United States on February 22, 2020",used to work great now it opens but goes silent before you get to a story
B073X5FYVF,Amazon Storytime,Kids,Jerome Taggart,5.0 out of 5 stars,It does what it says,"Reviewed in the United States on May 26, 2018",It tells a story in a fun and inviting way.
B073X5FYVF,Amazon Storytime,Kids,Finnabair,3.0 out of 5 stars,Meh.,"Reviewed in the United States on February 18, 2018",The first story was awful. Hope it gets better.
B073X5FYVF,Amazon Storytime,Kids,Ahmed El Sayed,5.0 out of 5 stars,My Son love it,"Reviewed in the United States on September 5, 2018","My son, 4.5 years old LOVE it every day.Thanks Amazon dor suck amazing skill."
B073X5FYVF,Amazon Storytime,Kids,R. J. Poseidon,5.0 out of 5 stars,It's great!,"Reviewed in the United States on September 3, 2018",Some even continue the next evening.
B073X5FYVF,Amazon Storytime,Kids,RebWalt,5.0 out of 5 stars,Great feature,"Reviewed in the United States on December 25, 2017",This is a REALLY great feature of Alexa
B073X5FYVF,Amazon Storytime,Kids,JOHNNY,5.0 out of 5 stars,Kids Get Together,"Reviewed in the United States on February 7, 2018","My kids just love it , when someone else reads to them at story time. Thanks To Amazon And My Echo Dot."
B073X5FYVF,Amazon Storytime,Kids,Don Penn,5.0 out of 5 stars,My grandson loves it!!!,"Reviewed in the United States on May 20, 2018",My grandson loves it
B073X5FYVF,Amazon Storytime,Kids,Hannah,5.0 out of 5 stars,Loving It,"Reviewed in the United States on December 12, 2019",every night use
B073X5FYVF,Amazon Storytime,Kids,chris,2.0 out of 5 stars,repeatedly asks for parent permission,"Reviewed in the United States on January 16, 2020",constantly have to give permission and never actually plays the book.
B073X5FYVF,Amazon Storytime,Kids,Roo the Dreamer,5.0 out of 5 stars,Perfect,"Reviewed in the United States on May 30, 2018",My kids love this! They listen attentively and ask for more.
B073X5FYVF,Amazon Storytime,Kids,Amazon Customer,5.0 out of 5 stars,Great feature,"Reviewed in the United States on December 26, 2017","My girls, ages 9 and 11, love the stories."
B073X5FYVF,Amazon Storytime,Kids,Lexy Bourne,2.0 out of 5 stars,Needs impro,"Reviewed in the United States on July 7, 2018","Cute stories. Well narrated. But, we need to be able to request specific stories that our kids love and want to hear repeatedly. 5 stars if this feature is added."
B073X5FYVF,Amazon Storytime,Kids,Tizzyhustle,3.0 out of 5 stars,LEGO stories,"Reviewed in the United States on March 26, 2019",There are only 4 short lego stories. my kid loves asking for a lego story but is frustrated with the limited amount and would like to have more added.
B073X5FYVF,Amazon Storytime,Kids,cat lover,1.0 out of 5 stars,Adults don’t need parental consent,"Reviewed in the United States on March 21, 2018",I don’t have any regrets. I don’t want any rugrats. I don’t like rugrats. Stop asking me for parental consent!
B073X5FYVF,Amazon Storytime,Kids,Tsafreyah,5.0 out of 5 stars,Bedtime story,"Reviewed in the United States on September 6, 2018",I love Amazon bedtime stories it actually put me and my children to bed every night.
B073X5FYVF,Amazon Storytime,Kids,angelina eastman,4.0 out of 5 stars,My 7 year old son loves the app,"Reviewed in the United States on May 22, 2018",My son loves the short stories. He loves that he can start the stories on his own when wants a story and each one is different.
B073X5FYVF,Amazon Storytime,Kids,Tiffany Hall,5.0 out of 5 stars,Toddler loves Amazon story time!,"Reviewed in the United States on June 5, 2018","Great for story time before bed for toddlers. We love the narration, too!"
B073X5FYVF,Amazon Storytime,Kids,Amazon Customer,5.0 out of 5 stars,Love this,"Reviewed in the United States on March 30, 2018",My kids love this at bedtime. We love the stories and the kifs beg for more.
B073X5FYVF,Amazon Storytime,Kids,kyle,5.0 out of 5 stars,Really cool,"Reviewed in the United States on December 7, 2017",Los of different stories with different voices.  My 5 year old daughter loves it.
B073X5FYVF,Amazon Storytime,Kids,Amazon Customer,5.0 out of 5 stars,Love the stories from rapids.,"Reviewed in the United States on April 6, 2018",Rapids has a great assortment of stories that are very entertaining.
B073X5FYVF,Amazon Storytime,Kids,Kindle Customer,3.0 out of 5 stars,Amazon Storytime,"Reviewed in the United States on March 29, 2019","My four year old daughter loves it before bed, but I'm not all that impressed. There is only one story that I have remotely even heard of. They all seem to end abruptly and the kids in the stories seem like jerks. My daughter has started complaining of having heard stories before-- apparently she has gone through all of them since starting to use it around January 2019--- it is now March 29. She only listens to it prior to bed."
B073X5FYVF,Amazon Storytime,Kids,rstaege,5.0 out of 5 stars,It’s great!,"Reviewed in the United States on December 2, 2020","My eight-year-old daughter loves it! She listens to the stories most nights, and there’s always something new for her to listen to. There are hundreds of stories!  It is true that it will keep playing unless you tell it to stop, but if you tell Alexa to stop reading in 30 minutes (Or however long is needed) the story will stop when the time is up! My daughter usually falls asleep within half an hour, so it’s perfect and it doesn’t waste energy by being on all night"
B073X5FYVF,Amazon Storytime,Kids,Kendall Eudy,1.0 out of 5 stars,Not the same,"Reviewed in the United States on January 17, 2020","My kids used to love this. Now it crashes constantly, shuts off after one story or repeats itself over and over. We are all so frustrated. Please fix this amazon!!"
B073X5FYVF,Amazon Storytime,Kids,Lee,5.0 out of 5 stars,Love this!,"Reviewed in the United States on August 20, 2018",What a perfect way to entertain my four year old. She loves storytime and can use her imagination while listening to the story!
B073X5FYVF,Amazon Storytime,Kids,cooks alot,4.0 out of 5 stars,Needs more stories,"Reviewed in the United States on November 20, 2019",My daughter can practically recite each story. Please add new content on a regular basis.
B073X5FYVF,Amazon Storytime,Kids,Bfreedom,5.0 out of 5 stars,Works great for us.,"Reviewed in the United States on September 10, 2021",Could use more stories but they add more often. my daughter loves it.
B073X5FYVF,Amazon Storytime,Kids,Esther C,5.0 out of 5 stars,great,"Reviewed in the United States on February 11, 2022",Awsome
B073X5FYVF,Amazon Storytime,Kids,Gabriel Perez,5.0 out of 5 stars,perfect,"Reviewed in the United States on April 16, 2020","works perfectly fine, i figure any issues are operator related"
B073X5FYVF,Amazon Storytime,Kids,K. Easton,3.0 out of 5 stars,permission,"Reviewed in the United States on December 21, 2019",this skill is good for stories. giving permission everytime on the app is a little discouraging.
B073X5FYVF,Amazon Storytime,Kids,Alexandria Corrine,1.0 out of 5 stars,Very limited,"Reviewed in the United States on May 26, 2021",The options are ridiculously limited. This shouldn't be a subscription at all. It should really be a one time purchase and done. My boys have listened to all the stories multiple times. It drives them nuts when the want to hear a new story and it just plays the same ones over and over. In an age of smart electronics this thing should be able to not play the same exact stories over and over and be aware the story has been played previously.
B073X5FYVF,Amazon Storytime,Kids,Danny,1.0 out of 5 stars,not working,"Reviewed in the United States on June 14, 2020","use to work, now it's not working"
B073X5FYVF,Amazon Storytime,Kids,Garrett,5.0 out of 5 stars,Wow!!!,"Reviewed in the United States on January 22, 2018","Getting ready to have our first kid. We fully intend to read ourselves, but also have full intent on using this awesome Alexa skill to assist!"
B073X5FYVF,Amazon Storytime,Kids,Aaron Perlov,5.0 out of 5 stars,Great short stories!,"Reviewed in the United States on December 16, 2019",This app offers excellent short stories.
B073X5FYVF,Amazon Storytime,Kids,Leah Schultz,4.0 out of 5 stars,Great app for getting kids to sleep,"Reviewed in the United States on August 10, 2018","Very nice, kids love the stories."
B073X5FYVF,Amazon Storytime,Kids,Madeline Colon,5.0 out of 5 stars,Amazing!,"Reviewed in the United States on May 9, 2018",This skill makes me sooooooo happy!! I love reading to my child personally but some nights I really don’t want to. Thanks Alexa for helping out this single mom!
B073X5FYVF,Amazon Storytime,Kids,Corey ninow,4.0 out of 5 stars,I love listening to amazon storytime I can't open it myself,"Reviewed in the United States on April 30, 2020",this is horrible I don't know what changes you guys made to this skill but my son can no longer operate it by himself every time he wants to skip a story he has to get parental permission. seriously how many times in one day can I give permission.
B073X5FYVF,Amazon Storytime,Kids,Stephanie ,5.0 out of 5 stars,love it,"Reviewed in the United States on May 17, 2019",i love it its so cool
B073X5FYVF,Amazon Storytime,Kids,Amazon Customer,3.0 out of 5 stars,Trying to figure out how to add another child,"Reviewed in the United States on December 28, 2017",Trying to figure out how to add more permission
B073X5FYVF,Amazon Storytime,Kids,Magical-fantasy,5.0 out of 5 stars,Great,"Reviewed in the United States on January 27, 2018",My kids love this show. It's really good to use at bed time or any other time really. I even enjoy it and I'm their mom. Lol
B073X5FYVF,Amazon Storytime,Kids,Amber,5.0 out of 5 stars,"Fun, kid freidnly stories","Reviewed in the United States on October 22, 2018",My kids love listening to stories on Amazon Story time. They like when the skill gives them options and really enjoy the Halloween stories right now. Well written skill.
B073X5FYVF,Amazon Storytime,Kids,LB,5.0 out of 5 stars,Great,"Reviewed in the United States on January 22, 2020",My 7 year old loves this skill! only problem now is that he has heard every story (probably 30 or 40). New stories would be great. Still love the skill though!
B073X5FYVF,Amazon Storytime,Kids,Happy Couple,4.0 out of 5 stars,Very helpful at bed,"Reviewed in the United States on June 15, 2018",Our kids enjoy this every night. It sure saves mom and dad times and energy trying to read and act out the story. I wish it will continue read instead of keep requesting Alexa to read another one.
B073X5FYVF,Amazon Storytime,Kids,mfj,5.0 out of 5 stars,Helps my 9 yo go to bed,"Reviewed in the United States on March 6, 2018",It helps him fall asleep on his own.  Great skill!
B073X5FYVF,Amazon Storytime,Kids,Anamia,5.0 out of 5 stars,Great storytime feature,"Reviewed in the United States on April 7, 2018",The kids really enjoyed their storytime right before bed.
B073X5FYVF,Amazon Storytime,Kids,NY Mom mom,5.0 out of 5 stars,Can't get enough!!!,"Reviewed in the United States on April 8, 2018",My granddaughter and I listened for the first time tonight and she can't get enough.  Love it!!!!
B073X5FYVF,Amazon Storytime,Kids,Amazon Customer,5.0 out of 5 stars,"Thanks, Alexa!","Reviewed in the United States on August 2, 2018",I love he detailed stories. Quiet an improvement over the default “Alexa tell me a story” command.
B073X5FYVF,Amazon Storytime,Kids,mjlw40,4.0 out of 5 stars,storytime,"Reviewed in the United States on April 14, 2020",my 8 year old loves it.  we've  been using it for about a year
B073X5FYVF,Amazon Storytime,Kids,Denise Chase,4.0 out of 5 stars,Good idea.,"Reviewed in the United States on April 11, 2018",Having this tablet reading a bedtime story through Alexa is a great idea.  (I just do not like having to give certain credit card info to start using it).
B073X5FYVF,Amazon Storytime,Kids,holly burden,5.0 out of 5 stars,Love this,"Reviewed in the United States on April 13, 2018",My daughter love's this!!
B073X5FYVF,Amazon Storytime,Kids,Amazon Customer,1.0 out of 5 stars,T,"Reviewed in the United States on April 12, 2018",The idea is great but they want to collect too much information. Declined consent.
B073X5FYVF,Amazon Storytime,Kids,Mary G,5.0 out of 5 stars,bedtime stories and so much more,"Reviewed in the United States on March 6, 2019","Grandson (age 3) and Alexa have a great relationship. There share bedtime stories together and personalized bedtime stories and they often play 20 questions together so we kind of love Alexa around the house because she actually spends a lot of time talking to us and playing games. Whenever you want Alexa to stop, you juat say ALEXA STOP.  ALEXA LOWER/INCREASE VOLUME. The bad reviews seem to be from people just not underatanding the wording needed to interact with Alexa. You can also delete your recordings on your amazon account. I love that during naptime I can use alexa to start amazon story-time to get the toddlers calmed down for sleeping."
B073X5FYVF,Amazon Storytime,Kids,Pramod Babar,5.0 out of 5 stars,Had fun listening,"Reviewed in the United States on August 16, 2018",This is one of better skills I have used
B073X5FYVF,Amazon Storytime,Kids,Chris Weatherford,5.0 out of 5 stars,Really like reading bedtime stories,"Reviewed in the United States on April 6, 2018",I listen to this every night before bed.
B073X5FYVF,Amazon Storytime,Kids,Lisa cacciato,5.0 out of 5 stars,Bedtime story hour.,"Reviewed in the United States on May 4, 2018",Aw
B073X5FYVF,Amazon Storytime,Kids,merrydey,5.0 out of 5 stars,Fun to listen to.,"Reviewed in the United States on August 8, 2018",We really enjoy listening to the cute stories.
B073X5FYVF,Amazon Storytime,Kids,basically.me,5.0 out of 5 stars,My kids love it,"Reviewed in the United States on June 10, 2018",Great stories for the little ones. Highly recommend!
B073X5FYVF,Amazon Storytime,Kids,Shannon Ffrench,1.0 out of 5 stars,The stories were good but...,"Reviewed in the United States on May 8, 2019",The stories were good but it’s hard to get Alex to pull up this skill. Also my day likes to hear princess stories and we’ve only heard the same 2 store over and over that my daughter now knows them by heart.  It would be nice to hear different stories about princesses.
B073X5FYVF,Amazon Storytime,Kids,Anup,1.0 out of 5 stars,annoying!!,"Reviewed in the United States on August 12, 2021",I need to aproove my kids to do the stories it is so irritating
B073X5FYVF,Amazon Storytime,Kids,Wendellesta,1.0 out of 5 stars,Poorly coded software. Really frustrating.,"Reviewed in the United States on January 23, 2021","This software is really frustrating. There’s no way to resume a story, or start a story you’ve already heard again, or skip to the chapter where you left off. As an adult it took me 30 minutes to trick Alexa into playing a specific story we wanted to listen to again. You cannot specify by title. As I said, there is no way to skip chapters. How frustrating."
B073X5FYVF,Amazon Storytime,Kids,Ruddy M. Garcia,4.0 out of 5 stars,great skill to have,"Reviewed in the United States on February 27, 2019","this skill is really good,my kids love it."
B073X5FYVF,Amazon Storytime,Kids,Chuck Copeck,5.0 out of 5 stars,Five Stars,"Reviewed in the United States on December 31, 2017",Our child loves narrated stories.  This was a hit.
B073X5FYVF,Amazon Storytime,Kids,Jamie A. Corey,5.0 out of 5 stars,My daughter loves this!!!,"Reviewed in the United States on September 4, 2018","We use this every night and my daughter loves it each time. The stories are fun, creative and cute not to mention a great length so kids can't stall too long before bedtime :)"
B073X5FYVF,Amazon Storytime,Kids,Vances,2.0 out of 5 stars,Replay story by title and same stories,"Reviewed in the United States on August 24, 2018",My son enjoyed a story but I couldn’t get Alexa to replay it no matter what I did.  She just couldn‘t get it right.  Also too many of the same stories my kids are getting tired of them.
B073X5FYVF,Amazon Storytime,Kids,H. Velador,5.0 out of 5 stars,Great storytime skill that offers relatively short stories,"Reviewed in the United States on April 20, 2018","My kids really enjoy the Amazon rapids stories more so than the audible stories, as the former incorporate different voices and seem to be more appealing to my kids. I also enjoy the fact that these stories are relatively short, roughly 5 minutes or so. Definitely recommend this skill!"
B073X5FYVF,Amazon Storytime,Kids,Maurnessa,1.0 out of 5 stars,Approval Req,"Reviewed in the United States on October 25, 2021",why do i need an approval for a bedtime story. Too much of a pain. We will not be using it.
B073X5FYVF,Amazon Storytime,Kids,jaime,2.0 out of 5 stars,same stories,"Reviewed in the United States on January 2, 2020","every time we pick a category it starts with the same stories, and the 2nd-3rd etc are all the same order. it should remember which stories it's read. half the time we skip one we've heard it closes the program"
B073X5FYVF,Amazon Storytime,Kids,Amazon Customer,2.0 out of 5 stars,Doesn't work with Freetime Unlimited,"Reviewed in the United States on January 5, 2020",Can't activate skill on the echo dot if you have freetime unlimited. Should be a simple fix but its been years and Amazon doesn't seem to care.
B073X5FYVF,Amazon Storytime,Kids,Roy and Maureen,5.0 out of 5 stars,Great for my 8 year old,"Reviewed in the United States on August 13, 2018",My 8 yo uses storytime as a white noise when she is having a hard time sleeping.  She loves the variety and humor.
B073X5FYVF,Amazon Storytime,Kids,Amazing ,5.0 out of 5 stars,Aww. Precious,"Reviewed in the United States on June 9, 2018",We just love these little stories.
B073X5FYVF,Amazon Storytime,Kids,A F,1.0 out of 5 stars,GARBAGE,"Reviewed in the United States on December 26, 2019","Wont end a story, we had to unplug it. keeps saying that it needs permission but it wont let us give permission."
B073X5FYVF,Amazon Storytime,Kids,Kindle Customer,1.0 out of 5 stars,wont let me in,"Reviewed in the United States on January 3, 2020",we tell it to open but  it wont let us in
B073X5FYVF,Amazon Storytime,Kids,Imaginative Style,5.0 out of 5 stars,We love it!,"Reviewed in the United States on July 31, 2018",Our 5 yr old son loves hearing all the stories!
B073X5FYVF,Amazon Storytime,Kids,R.B.,5.0 out of 5 stars,Great!,"Reviewed in the United States on May 22, 2018",Works good and perfect for the kids!
B073X5FYVF,Amazon Storytime,Kids,Trip,5.0 out of 5 stars,Great stories,"Reviewed in the United States on June 21, 2018",My kids absolutely love this skill for obvious reasons!
B073X5FYVF,Amazon Storytime,Kids,Shawn H.,5.0 out of 5 stars,Thankful!,"Reviewed in the United States on August 24, 2018",My son is visually impaired.  I am so thankful for this app which makes story time so fun for him!!
B073X5FYVF,Amazon Storytime,Kids,Pnw24,5.0 out of 5 stars,Kids Love the Stories,"Reviewed in the United States on December 10, 2018",My kids love the stories!
B073X5FYVF,Amazon Storytime,Kids,Mama G,5.0 out of 5 stars,Just fine,"Reviewed in the United States on September 8, 2017",They sent a code to my phone by text to verify it's me. I wasn't asked for my CC info.
B073X5FYVF,Amazon Storytime,Kids,Jessie Hudson,5.0 out of 5 stars,Love story time,"Reviewed in the United States on April 26, 2018",Love love love it
B073X5FYVF,Amazon Storytime,Kids,Heather Ay,5.0 out of 5 stars,My kids love this!,"Reviewed in the United States on December 18, 2017",We do a story each night before bed.  I enjoy the stories too.  They’re cute.
B073X5FYVF,Amazon Storytime,Kids,Nicole,2.0 out of 5 stars,Good idea bad content,"Reviewed in the United States on December 16, 2017","""You better watch out"" is not exactly soothing bedtime material. Serious room for improvement"
B073X5FYVF,Amazon Storytime,Kids,AJ Cerrato,3.0 out of 5 stars,we loved it....,"Reviewed in the United States on June 20, 2020",loved this when kids could use it nightly- the having to give permission nightly is a pain and dose not work 80% of the time. That is annoying.
B073X5FYVF,Amazon Storytime,Kids,Ann M. Savina,4.0 out of 5 stars,Kids love it,"Reviewed in the United States on May 24, 2018",Kids love 💘it
B073X5FYVF,Amazon Storytime,Kids,JustinSharry,5.0 out of 5 stars,Only skill I use!  5 stars!!!,"Reviewed in the United States on April 11, 2018",This is exactly what I’ve been looking for to help get my kids interested in storytime and going to bed at night. Thanks Amazon!
B073X5FYVF,Amazon Storytime,Kids,Lewis,5.0 out of 5 stars,Brain Break in my classroom!,"Reviewed in the United States on January 6, 2018",My students love hearing a short story as a quick brain break!
B073X5FYVF,Amazon Storytime,Kids,schmackdaddy,5.0 out of 5 stars,What a great skill,"Reviewed in the United States on January 5, 2018",Instead of turning on the tv for the girls at bed we now ask Alexa to read a bedtime story and the girls are out like a light.
B073X5FYVF,Amazon Storytime,Kids,Jennifer B. Stanley,5.0 out of 5 stars,My daughter loves it!,"Reviewed in the United States on July 14, 2018","My daughter has a concussion and has limited activities she can do - this was a great skill for her! I can see using this even when she’s healed up & able to use her iPad again. Really fun, well narrated, and captivating. Each story is 5 mins which is the perfect length"
B073X5FYVF,Amazon Storytime,Kids,Jill Wahl,1.0 out of 5 stars,why doni have to approve every night?,"Reviewed in the United States on August 20, 2021",frystrating change to app.
